GEOID_Data,GEOID,County_Name,State_Name,Pop
14000US12091023307,12091023307,Okaloosa,Florida,1932.00
14000US12091023308,12091023308,Okaloosa,Florida,3199.00
14000US12091990100,12091990100,Okaloosa,Florida,.00
14000US12091990200,12091990200,Okaloosa,Florida,.00
14000US12093910101,12093910101,Okeechobee,Florida,5953.00
14000US12093910102,12093910102,Okeechobee,Florida,3086.00
14000US12093910201,12093910201,Okeechobee,Florida,4105.00
14000US12093910202,12093910202,Okeechobee,Florida,4895.00
14000US12093910300,12093910300,Okeechobee,Florida,2059.00
14000US12093910401,12093910401,Okeechobee,Florida,3393.00
14000US12093910402,12093910402,Okeechobee,Florida,2758.00
14000US12093910403,12093910403,Okeechobee,Florida,3433.00
14000US12093910500,12093910500,Okeechobee,Florida,4716.00
14000US12093910601,12093910601,Okeechobee,Florida,4149.00
14000US12093910602,12093910602,Okeechobee,Florida,2025.00
14000US12093990000,12093990000,Okeechobee,Florida,.00
14000US12095010200,12095010200,Orange,Florida,4841.00
14000US12095010300,12095010300,Orange,Florida,2295.00
14000US12095010400,12095010400,Orange,Florida,1178.00
14000US12095010500,12095010500,Orange,Florida,1203.00
14000US12095010802,12095010802,Orange,Florida,2971.00
14000US12095011000,12095011000,Orange,Florida,3016.00
14000US12095011100,12095011100,Orange,Florida,3571.00
14000US12095011200,12095011200,Orange,Florida,3417.00
14000US12095011300,12095011300,Orange,Florida,5457.00
14000US12095011600,12095011600,Orange,Florida,5366.00
14000US12095011701,12095011701,Orange,Florida,4186.00
14000US12095011702,12095011702,Orange,Florida,2786.00
14000US12095012000,12095012000,Orange,Florida,8269.00
14000US12095012100,12095012100,Orange,Florida,7682.00
14000US12095012201,12095012201,Orange,Florida,5906.00
14000US12095012202,12095012202,Orange,Florida,5916.00
14000US12095012303,12095012303,Orange,Florida,9004.00
14000US12095012304,12095012304,Orange,Florida,7096.00
14000US12095012305,12095012305,Orange,Florida,8035.00
14000US12095012306,12095012306,Orange,Florida,3674.00
14000US12095012307,12095012307,Orange,Florida,6878.00
14000US12095012401,12095012401,Orange,Florida,9839.00
14000US12095012402,12095012402,Orange,Florida,6628.00
14000US12095012403,12095012403,Orange,Florida,5496.00
14000US12095012500,12095012500,Orange,Florida,2198.00
14000US12095012600,12095012600,Orange,Florida,5258.00
14000US12095012701,12095012701,Orange,Florida,4800.00
14000US12095012800,12095012800,Orange,Florida,3776.00
14000US12095012900,12095012900,Orange,Florida,2716.00
14000US12095013201,12095013201,Orange,Florida,4939.00
14000US12095013202,12095013202,Orange,Florida,6631.00
14000US12095013300,12095013300,Orange,Florida,7275.00
14000US12095013402,12095013402,Orange,Florida,3441.00
14000US12095013403,12095013403,Orange,Florida,3915.00
14000US12095013405,12095013405,Orange,Florida,2217.00
14000US12095013406,12095013406,Orange,Florida,3707.00
14000US12095013503,12095013503,Orange,Florida,2569.00
14000US12095013505,12095013505,Orange,Florida,4722.00
14000US12095013507,12095013507,Orange,Florida,7356.00
14000US12095013508,12095013508,Orange,Florida,2864.00
14000US12095013509,12095013509,Orange,Florida,1290.00
14000US12095013510,12095013510,Orange,Florida,2215.00
14000US12095013511,12095013511,Orange,Florida,5291.00
14000US12095013512,12095013512,Orange,Florida,5896.00
14000US12095013603,12095013603,Orange,Florida,5321.00
14000US12095013604,12095013604,Orange,Florida,5976.00
14000US12095013605,12095013605,Orange,Florida,4010.00
14000US12095013606,12095013606,Orange,Florida,3721.00
14000US12095013607,12095013607,Orange,Florida,5016.00
14000US12095013701,12095013701,Orange,Florida,5096.00
14000US12095013702,12095013702,Orange,Florida,5508.00
14000US12095013801,12095013801,Orange,Florida,2504.00
14000US12095013802,12095013802,Orange,Florida,2576.00
14000US12095013803,12095013803,Orange,Florida,2975.00
14000US12095013900,12095013900,Orange,Florida,3771.00
14000US12095014000,12095014000,Orange,Florida,6445.00
14000US12095014100,12095014100,Orange,Florida,6783.00
14000US12095014200,12095014200,Orange,Florida,9931.00
14000US12095014301,12095014301,Orange,Florida,5328.00
14000US12095014302,12095014302,Orange,Florida,5548.00
14000US12095014400,12095014400,Orange,Florida,3600.00
14000US12095014502,12095014502,Orange,Florida,4873.00
14000US12095014503,12095014503,Orange,Florida,5117.00
14000US12095014504,12095014504,Orange,Florida,5758.00
14000US12095014601,12095014601,Orange,Florida,8460.00
14000US12095014605,12095014605,Orange,Florida,4334.00
14000US12095014606,12095014606,Orange,Florida,8008.00
14000US12095014607,12095014607,Orange,Florida,6003.00
14000US12095014608,12095014608,Orange,Florida,4696.00
14000US12095014609,12095014609,Orange,Florida,6157.00
14000US12095014701,12095014701,Orange,Florida,5495.00
14000US12095014702,12095014702,Orange,Florida,5771.00
14000US12095014703,12095014703,Orange,Florida,2491.00
14000US12095014704,12095014704,Orange,Florida,14888.00
14000US12095014804,12095014804,Orange,Florida,7261.00
14000US12095014805,12095014805,Orange,Florida,6079.00
14000US12095014806,12095014806,Orange,Florida,4326.00
14000US12095014807,12095014807,Orange,Florida,6675.00
14000US12095014808,12095014808,Orange,Florida,12237.00
14000US12095014809,12095014809,Orange,Florida,3018.00
14000US12095014810,12095014810,Orange,Florida,5813.00
14000US12095014811,12095014811,Orange,Florida,4973.00
14000US12095014812,12095014812,Orange,Florida,5532.00
14000US12095014813,12095014813,Orange,Florida,3846.00
14000US12095014904,12095014904,Orange,Florida,6933.00
14000US12095014906,12095014906,Orange,Florida,6778.00
14000US12095014908,12095014908,Orange,Florida,7604.00
14000US12095014909,12095014909,Orange,Florida,3699.00
14000US12095015001,12095015001,Orange,Florida,1776.00
14000US12095015002,12095015002,Orange,Florida,6544.00
14000US12095015003,12095015003,Orange,Florida,6878.00
14000US12095015004,12095015004,Orange,Florida,8783.00
14000US12095015103,12095015103,Orange,Florida,7121.00
14000US12095015104,12095015104,Orange,Florida,5575.00
14000US12095015105,12095015105,Orange,Florida,3913.00
14000US12095015106,12095015106,Orange,Florida,8640.00
14000US12095015201,12095015201,Orange,Florida,9474.00
14000US12095015202,12095015202,Orange,Florida,6811.00
14000US12095015300,12095015300,Orange,Florida,3645.00
14000US12095015402,12095015402,Orange,Florida,2270.00
14000US12095015501,12095015501,Orange,Florida,4534.00
14000US12095015601,12095015601,Orange,Florida,2319.00
14000US12095015602,12095015602,Orange,Florida,2256.00
14000US12095015701,12095015701,Orange,Florida,2011.00
14000US12095015702,12095015702,Orange,Florida,1890.00
14000US12095015801,12095015801,Orange,Florida,1806.00
14000US12095015802,12095015802,Orange,Florida,2487.00
14000US12095015901,12095015901,Orange,Florida,2566.00
14000US12095015902,12095015902,Orange,Florida,1671.00
14000US12095016001,12095016001,Orange,Florida,2163.00
14000US12095016002,12095016002,Orange,Florida,2617.00
14000US12095016100,12095016100,Orange,Florida,4486.00
14000US12095016200,12095016200,Orange,Florida,6613.00
14000US12095016301,12095016301,Orange,Florida,6331.00
14000US12095016302,12095016302,Orange,Florida,4379.00
14000US12095016402,12095016402,Orange,Florida,2535.00
14000US12095016406,12095016406,Orange,Florida,2353.00
14000US12095016407,12095016407,Orange,Florida,5390.00
14000US12095016408,12095016408,Orange,Florida,2186.00
14000US12095016409,12095016409,Orange,Florida,3543.00
14000US12095016410,12095016410,Orange,Florida,8872.00
14000US12095016411,12095016411,Orange,Florida,3176.00
14000US12095016412,12095016412,Orange,Florida,4757.00
14000US12095016503,12095016503,Orange,Florida,5741.00
14000US12095016504,12095016504,Orange,Florida,5718.00
14000US12095016505,12095016505,Orange,Florida,3303.00
14000US12095016507,12095016507,Orange,Florida,19398.00
14000US12095016508,12095016508,Orange,Florida,8688.00
14000US12095016509,12095016509,Orange,Florida,4543.00
14000US12095016510,12095016510,Orange,Florida,4241.00
14000US12095016511,12095016511,Orange,Florida,4027.00
14000US12095016601,12095016601,Orange,Florida,11161.00
14000US12095016602,12095016602,Orange,Florida,9697.00
14000US12095016704,12095016704,Orange,Florida,22964.00
14000US12095016709,12095016709,Orange,Florida,7847.00
14000US12095016710,12095016710,Orange,Florida,4394.00
14000US12095016712,12095016712,Orange,Florida,9077.00
14000US12095016713,12095016713,Orange,Florida,8230.00
14000US12095016714,12095016714,Orange,Florida,3490.00
14000US12095016715,12095016715,Orange,Florida,6279.00
14000US12095016716,12095016716,Orange,Florida,5554.00
14000US12095016717,12095016717,Orange,Florida,3283.00
14000US12095016723,12095016723,Orange,Florida,5214.00
14000US12095016724,12095016724,Orange,Florida,6881.00
14000US12095016727,12095016727,Orange,Florida,11754.00
14000US12095016728,12095016728,Orange,Florida,5786.00
14000US12095016729,12095016729,Orange,Florida,18002.00
14000US12095016730,12095016730,Orange,Florida,31938.00
14000US12095016731,12095016731,Orange,Florida,6480.00
14000US12095016732,12095016732,Orange,Florida,17981.00
14000US12095016733,12095016733,Orange,Florida,5674.00
14000US12095016734,12095016734,Orange,Florida,13151.00
14000US12095016802,12095016802,Orange,Florida,11284.00
14000US12095016803,12095016803,Orange,Florida,2537.00
14000US12095016804,12095016804,Orange,Florida,4353.00
14000US12095016806,12095016806,Orange,Florida,18895.00
14000US12095016807,12095016807,Orange,Florida,20323.00
14000US12095016902,12095016902,Orange,Florida,5455.00
14000US12095016903,12095016903,Orange,Florida,16724.00
14000US12095016904,12095016904,Orange,Florida,4211.00
14000US12095016906,12095016906,Orange,Florida,3783.00
14000US12095016907,12095016907,Orange,Florida,6686.00
14000US12095017001,12095017001,Orange,Florida,4301.00
14000US12095017004,12095017004,Orange,Florida,5335.00
14000US12095017006,12095017006,Orange,Florida,3970.00
14000US12095017008,12095017008,Orange,Florida,10442.00
14000US12095017011,12095017011,Orange,Florida,5579.00
14000US12095017012,12095017012,Orange,Florida,2798.00
14000US12095017013,12095017013,Orange,Florida,7485.00
14000US12095017014,12095017014,Orange,Florida,12583.00
14000US12095017015,12095017015,Orange,Florida,7476.00
14000US12095017016,12095017016,Orange,Florida,9426.00
14000US12095017017,12095017017,Orange,Florida,6331.00
14000US12095017103,12095017103,Orange,Florida,25532.00
14000US12095017104,12095017104,Orange,Florida,29964.00
14000US12095017105,12095017105,Orange,Florida,21212.00
14000US12095017107,12095017107,Orange,Florida,8420.00
14000US12095017108,12095017108,Orange,Florida,9692.00
14000US12095017109,12095017109,Orange,Florida,6385.00
14000US12095017200,12095017200,Orange,Florida,4711.00
14000US12095017300,12095017300,Orange,Florida,11577.00
14000US12095017400,12095017400,Orange,Florida,11572.00
14000US12095017501,12095017501,Orange,Florida,13513.00
14000US12095017503,12095017503,Orange,Florida,5944.00
14000US12095017504,12095017504,Orange,Florida,8865.00
14000US12095017600,12095017600,Orange,Florida,4662.00
14000US12095017701,12095017701,Orange,Florida,6208.00
14000US12095017702,12095017702,Orange,Florida,2234.00
14000US12095017703,12095017703,Orange,Florida,4693.00
14000US12095017802,12095017802,Orange,Florida,16523.00
14000US12095017804,12095017804,Orange,Florida,10488.00
14000US12095017805,12095017805,Orange,Florida,2843.00
14000US12095017806,12095017806,Orange,Florida,5373.00
14000US12095017807,12095017807,Orange,Florida,3892.00
14000US12095017808,12095017808,Orange,Florida,3522.00
14000US12095017901,12095017901,Orange,Florida,2872.00
14000US12095017902,12095017902,Orange,Florida,6704.00
14000US12095018000,12095018000,Orange,Florida,2903.00
14000US12095018100,12095018100,Orange,Florida,3024.00
14000US12095018200,12095018200,Orange,Florida,10324.00
14000US12095018300,12095018300,Orange,Florida,2368.00
14000US12095018400,12095018400,Orange,Florida,2782.00
14000US12095018500,12095018500,Orange,Florida,3560.00
14000US12095018700,12095018700,Orange,Florida,5478.00
14000US12095018800,12095018800,Orange,Florida,4462.00
14000US12095018900,12095018900,Orange,Florida,7328.00
14000US12095990000,12095990000,Orange,Florida,.00
14000US12097040801,12097040801,Osceola,Florida,1070.00
14000US12097040802,12097040802,Osceola,Florida,8542.00
14000US12097040803,12097040803,Osceola,Florida,10463.00
14000US12097040804,12097040804,Osceola,Florida,6158.00
14000US12097040901,12097040901,Osceola,Florida,4980.00
14000US12097040902,12097040902,Osceola,Florida,7542.00
14000US12097041001,12097041001,Osceola,Florida,9597.00
14000US12097041002,12097041002,Osceola,Florida,13925.00
14000US12097041100,12097041100,Osceola,Florida,20419.00
14000US12097041300,12097041300,Osceola,Florida,17251.00
14000US12097041500,12097041500,Osceola,Florida,15589.00
14000US12097041600,12097041600,Osceola,Florida,3824.00
14000US12097041700,12097041700,Osceola,Florida,5924.00
14000US12097041800,12097041800,Osceola,Florida,3078.00
14000US12097041900,12097041900,Osceola,Florida,6154.00
14000US12097042000,12097042000,Osceola,Florida,8107.00
14000US12097042100,12097042100,Osceola,Florida,10499.00
14000US12097042200,12097042200,Osceola,Florida,9532.00
14000US12097042300,12097042300,Osceola,Florida,7505.00
14000US12097042400,12097042400,Osceola,Florida,7600.00
14000US12097042500,12097042500,Osceola,Florida,8017.00
14000US12097042601,12097042601,Osceola,Florida,4168.00
14000US12097042602,12097042602,Osceola,Florida,15395.00
14000US12097042701,12097042701,Osceola,Florida,10250.00
14000US12097042702,12097042702,Osceola,Florida,6505.00
14000US12097042800,12097042800,Osceola,Florida,13636.00
14000US12097042900,12097042900,Osceola,Florida,21843.00
14000US12097043100,12097043100,Osceola,Florida,3524.00
14000US12097043201,12097043201,Osceola,Florida,167.00
14000US12097043202,12097043202,Osceola,Florida,501.00
14000US12097043203,12097043203,Osceola,Florida,4569.00
14000US12097043204,12097043204,Osceola,Florida,20598.00
14000US12097043205,12097043205,Osceola,Florida,1651.00
14000US12097043206,12097043206,Osceola,Florida,291.00
14000US12097043301,12097043301,Osceola,Florida,1648.00
14000US12097043302,12097043302,Osceola,Florida,13324.00
14000US12097043400,12097043400,Osceola,Florida,5628.00
14000US12097043500,12097043500,Osceola,Florida,5689.00
14000US12097043600,12097043600,Osceola,Florida,8454.00
14000US12097043700,12097043700,Osceola,Florida,6662.00
14000US12097043800,12097043800,Osceola,Florida,8340.00
14000US12099000101,12099000101,Palm Beach,Florida,7225.00
14000US12099000102,12099000102,Palm Beach,Florida,3078.00
14000US12099000202,12099000202,Palm Beach,Florida,6488.00
14000US12099000204,12099000204,Palm Beach,Florida,3966.00
14000US12099000205,12099000205,Palm Beach,Florida,6010.00
14000US12099000206,12099000206,Palm Beach,Florida,7811.00
14000US12099000208,12099000208,Palm Beach,Florida,4361.00
14000US12099000209,12099000209,Palm Beach,Florida,7796.00
14000US12099000210,12099000210,Palm Beach,Florida,6289.00
14000US12099000211,12099000211,Palm Beach,Florida,4132.00
14000US12099000213,12099000213,Palm Beach,Florida,2969.00
14000US12099000214,12099000214,Palm Beach,Florida,7760.00
14000US12099000215,12099000215,Palm Beach,Florida,10168.00
14000US12099000301,12099000301,Palm Beach,Florida,3696.00
14000US12099000303,12099000303,Palm Beach,Florida,4286.00
14000US12099000304,12099000304,Palm Beach,Florida,5563.00
14000US12099000405,12099000405,Palm Beach,Florida,2903.00
14000US12099000406,12099000406,Palm Beach,Florida,2741.00
14000US12099000407,12099000407,Palm Beach,Florida,1956.00
14000US12099000408,12099000408,Palm Beach,Florida,3842.00
14000US12099000410,12099000410,Palm Beach,Florida,3862.00
14000US12099000505,12099000505,Palm Beach,Florida,2913.00
14000US12099000507,12099000507,Palm Beach,Florida,774.00
14000US12099000509,12099000509,Palm Beach,Florida,1850.00
14000US12099000511,12099000511,Palm Beach,Florida,2352.00
14000US12099000600,12099000600,Palm Beach,Florida,1405.00
14000US12099000702,12099000702,Palm Beach,Florida,3035.00
14000US12099000703,12099000703,Palm Beach,Florida,3901.00
14000US12099000802,12099000802,Palm Beach,Florida,2975.00
14000US12099000803,12099000803,Palm Beach,Florida,3531.00
14000US12099000804,12099000804,Palm Beach,Florida,3285.00
14000US12099000902,12099000902,Palm Beach,Florida,3187.00
14000US12099000903,12099000903,Palm Beach,Florida,5576.00
14000US12099000904,12099000904,Palm Beach,Florida,4445.00
14000US12099000905,12099000905,Palm Beach,Florida,5022.00
14000US12099001002,12099001002,Palm Beach,Florida,6418.00
14000US12099001003,12099001003,Palm Beach,Florida,5098.00
14000US12099001004,12099001004,Palm Beach,Florida,5298.00
14000US12099001101,12099001101,Palm Beach,Florida,6814.00
14000US12099001102,12099001102,Palm Beach,Florida,2117.00
14000US12099001200,12099001200,Palm Beach,Florida,4675.00
14000US12099001301,12099001301,Palm Beach,Florida,5567.00
14000US12099001302,12099001302,Palm Beach,Florida,4813.00
14000US12099001402,12099001402,Palm Beach,Florida,2900.00
14000US12099001403,12099001403,Palm Beach,Florida,3019.00
14000US12099001404,12099001404,Palm Beach,Florida,3901.00
14000US12099001500,12099001500,Palm Beach,Florida,2682.00
14000US12099001600,12099001600,Palm Beach,Florida,3517.00
14000US12099001700,12099001700,Palm Beach,Florida,5026.00
14000US12099001801,12099001801,Palm Beach,Florida,5550.00
14000US12099001802,12099001802,Palm Beach,Florida,4303.00
14000US12099001904,12099001904,Palm Beach,Florida,2907.00
14000US12099001907,12099001907,Palm Beach,Florida,3280.00
14000US12099001908,12099001908,Palm Beach,Florida,6373.00
14000US12099001909,12099001909,Palm Beach,Florida,3109.00
14000US12099001910,12099001910,Palm Beach,Florida,1653.00
14000US12099001911,12099001911,Palm Beach,Florida,928.00
14000US12099001912,12099001912,Palm Beach,Florida,1761.00
14000US12099001913,12099001913,Palm Beach,Florida,1941.00
14000US12099001914,12099001914,Palm Beach,Florida,2113.00
14000US12099001915,12099001915,Palm Beach,Florida,7151.00
14000US12099001916,12099001916,Palm Beach,Florida,3771.00
14000US12099001917,12099001917,Palm Beach,Florida,4585.00
14000US12099002005,12099002005,Palm Beach,Florida,4997.00
14000US12099002006,12099002006,Palm Beach,Florida,4713.00
14000US12099002100,12099002100,Palm Beach,Florida,4690.00
14000US12099002200,12099002200,Palm Beach,Florida,2360.00
14000US12099002300,12099002300,Palm Beach,Florida,3081.00
14000US12099002400,12099002400,Palm Beach,Florida,1841.00
14000US12099002600,12099002600,Palm Beach,Florida,1217.00
14000US12099002700,12099002700,Palm Beach,Florida,5041.00
14000US12099002800,12099002800,Palm Beach,Florida,3548.00
14000US12099002900,12099002900,Palm Beach,Florida,6203.00
14000US12099003000,12099003000,Palm Beach,Florida,6460.00
14000US12099003101,12099003101,Palm Beach,Florida,8211.00
14000US12099003102,12099003102,Palm Beach,Florida,6732.00
14000US12099003201,12099003201,Palm Beach,Florida,5569.00
14000US12099003202,12099003202,Palm Beach,Florida,6384.00
14000US12099003300,12099003300,Palm Beach,Florida,5374.00
14000US12099003400,12099003400,Palm Beach,Florida,3647.00
14000US12099003504,12099003504,Palm Beach,Florida,759.00
14000US12099003507,12099003507,Palm Beach,Florida,2548.00
14000US12099003509,12099003509,Palm Beach,Florida,2587.00
14000US12099003511,12099003511,Palm Beach,Florida,1762.00
14000US12099003600,12099003600,Palm Beach,Florida,5518.00
14000US12099003700,12099003700,Palm Beach,Florida,6020.00
14000US12099003800,12099003800,Palm Beach,Florida,8282.00
14000US12099003901,12099003901,Palm Beach,Florida,4520.00
14000US12099003902,12099003902,Palm Beach,Florida,6289.00
14000US12099004005,12099004005,Palm Beach,Florida,4279.00
14000US12099004007,12099004007,Palm Beach,Florida,6699.00
14000US12099004008,12099004008,Palm Beach,Florida,6748.00
14000US12099004009,12099004009,Palm Beach,Florida,4078.00
14000US12099004010,12099004010,Palm Beach,Florida,3314.00
14000US12099004011,12099004011,Palm Beach,Florida,5933.00
14000US12099004012,12099004012,Palm Beach,Florida,4159.00
14000US12099004013,12099004013,Palm Beach,Florida,3664.00
14000US12099004101,12099004101,Palm Beach,Florida,5644.00
14000US12099004102,12099004102,Palm Beach,Florida,3508.00
14000US12099004201,12099004201,Palm Beach,Florida,8121.00
14000US12099004202,12099004202,Palm Beach,Florida,5051.00
14000US12099004203,12099004203,Palm Beach,Florida,3010.00
14000US12099004300,12099004300,Palm Beach,Florida,6512.00
14000US12099004401,12099004401,Palm Beach,Florida,4070.00
14000US12099004402,12099004402,Palm Beach,Florida,4747.00
14000US12099004500,12099004500,Palm Beach,Florida,7027.00
14000US12099004601,12099004601,Palm Beach,Florida,3796.00
14000US12099004602,12099004602,Palm Beach,Florida,4985.00
14000US12099004702,12099004702,Palm Beach,Florida,6760.00
14000US12099004704,12099004704,Palm Beach,Florida,7068.00
14000US12099004705,12099004705,Palm Beach,Florida,5378.00
14000US12099004706,12099004706,Palm Beach,Florida,2750.00
14000US12099004809,12099004809,Palm Beach,Florida,1751.00
14000US12099004810,12099004810,Palm Beach,Florida,5244.00
14000US12099004811,12099004811,Palm Beach,Florida,3726.00
14000US12099004812,12099004812,Palm Beach,Florida,9173.00
14000US12099004813,12099004813,Palm Beach,Florida,6580.00
14000US12099004815,12099004815,Palm Beach,Florida,7320.00
14000US12099004816,12099004816,Palm Beach,Florida,3350.00
14000US12099004817,12099004817,Palm Beach,Florida,4098.00
14000US12099004818,12099004818,Palm Beach,Florida,2227.00
14000US12099004819,12099004819,Palm Beach,Florida,4456.00
14000US12099004902,12099004902,Palm Beach,Florida,2092.00
14000US12099004903,12099004903,Palm Beach,Florida,5338.00
14000US12099004904,12099004904,Palm Beach,Florida,6135.00
14000US12099005000,12099005000,Palm Beach,Florida,6028.00
14000US12099005101,12099005101,Palm Beach,Florida,2866.00
14000US12099005102,12099005102,Palm Beach,Florida,5944.00
14000US12099005202,12099005202,Palm Beach,Florida,4172.00
14000US12099005203,12099005203,Palm Beach,Florida,2189.00
14000US12099005204,12099005204,Palm Beach,Florida,4323.00
14000US12099005300,12099005300,Palm Beach,Florida,4240.00
14000US12099005405,12099005405,Palm Beach,Florida,1032.00
14000US12099005407,12099005407,Palm Beach,Florida,1660.00
14000US12099005409,12099005409,Palm Beach,Florida,903.00
14000US12099005411,12099005411,Palm Beach,Florida,3517.00
14000US12099005501,12099005501,Palm Beach,Florida,3589.00
14000US12099005502,12099005502,Palm Beach,Florida,6765.00
14000US12099005601,12099005601,Palm Beach,Florida,5808.00
14000US12099005602,12099005602,Palm Beach,Florida,2894.00
14000US12099005701,12099005701,Palm Beach,Florida,4345.00
14000US12099005702,12099005702,Palm Beach,Florida,7472.00
14000US12099005807,12099005807,Palm Beach,Florida,4789.00
14000US12099005808,12099005808,Palm Beach,Florida,5834.00
14000US12099005810,12099005810,Palm Beach,Florida,1844.00
14000US12099005811,12099005811,Palm Beach,Florida,3708.00
14000US12099005812,12099005812,Palm Beach,Florida,4238.00
14000US12099005813,12099005813,Palm Beach,Florida,6413.00
14000US12099005814,12099005814,Palm Beach,Florida,5053.00
14000US12099005815,12099005815,Palm Beach,Florida,4488.00
14000US12099005816,12099005816,Palm Beach,Florida,5549.00
14000US12099005817,12099005817,Palm Beach,Florida,6225.00
14000US12099005903,12099005903,Palm Beach,Florida,8150.00
14000US12099005915,12099005915,Palm Beach,Florida,5508.00
14000US12099005916,12099005916,Palm Beach,Florida,7637.00
14000US12099005917,12099005917,Palm Beach,Florida,4750.00
14000US12099005918,12099005918,Palm Beach,Florida,3755.00
14000US12099005921,12099005921,Palm Beach,Florida,7574.00
14000US12099005922,12099005922,Palm Beach,Florida,5837.00
14000US12099005923,12099005923,Palm Beach,Florida,3626.00
14000US12099005926,12099005926,Palm Beach,Florida,4401.00
14000US12099005930,12099005930,Palm Beach,Florida,3712.00
14000US12099005931,12099005931,Palm Beach,Florida,3408.00
14000US12099005933,12099005933,Palm Beach,Florida,2833.00
14000US12099005934,12099005934,Palm Beach,Florida,2728.00
14000US12099005935,12099005935,Palm Beach,Florida,2501.00
14000US12099005936,12099005936,Palm Beach,Florida,3092.00
14000US12099005937,12099005937,Palm Beach,Florida,1943.00
14000US12099005938,12099005938,Palm Beach,Florida,3415.00
14000US12099005939,12099005939,Palm Beach,Florida,1298.00
14000US12099005940,12099005940,Palm Beach,Florida,2390.00
14000US12099005942,12099005942,Palm Beach,Florida,2409.00
14000US12099005943,12099005943,Palm Beach,Florida,2378.00
14000US12099005944,12099005944,Palm Beach,Florida,2387.00
14000US12099005945,12099005945,Palm Beach,Florida,5370.00
14000US12099005946,12099005946,Palm Beach,Florida,8926.00
14000US12099005947,12099005947,Palm Beach,Florida,4456.00
14000US12099005949,12099005949,Palm Beach,Florida,3436.00
14000US12099005950,12099005950,Palm Beach,Florida,5141.00
14000US12099005951,12099005951,Palm Beach,Florida,4649.00
14000US12099005952,12099005952,Palm Beach,Florida,1304.00
14000US12099005953,12099005953,Palm Beach,Florida,4993.00
14000US12099005954,12099005954,Palm Beach,Florida,4186.00
14000US12099005955,12099005955,Palm Beach,Florida,4511.00
14000US12099005956,12099005956,Palm Beach,Florida,863.00
14000US12099006005,12099006005,Palm Beach,Florida,3865.00
14000US12099006006,12099006006,Palm Beach,Florida,2691.00
14000US12099006007,12099006007,Palm Beach,Florida,3597.00
14000US12099006008,12099006008,Palm Beach,Florida,2564.00
14000US12099006009,12099006009,Palm Beach,Florida,1951.00
14000US12099006010,12099006010,Palm Beach,Florida,4117.00
14000US12099006011,12099006011,Palm Beach,Florida,3149.00
14000US12099006012,12099006012,Palm Beach,Florida,4466.00
14000US12099006100,12099006100,Palm Beach,Florida,4302.00
14000US12099006201,12099006201,Palm Beach,Florida,4474.00
14000US12099006202,12099006202,Palm Beach,Florida,2233.00
14000US12099006203,12099006203,Palm Beach,Florida,2119.00
14000US12099006300,12099006300,Palm Beach,Florida,6289.00
14000US12099006401,12099006401,Palm Beach,Florida,1775.00
14000US12099006402,12099006402,Palm Beach,Florida,3975.00
14000US12099006501,12099006501,Palm Beach,Florida,1535.00
14000US12099006502,12099006502,Palm Beach,Florida,3909.00
14000US12099006602,12099006602,Palm Beach,Florida,3186.00
14000US12099006603,12099006603,Palm Beach,Florida,5181.00
14000US12099006604,12099006604,Palm Beach,Florida,5615.00
14000US12099006605,12099006605,Palm Beach,Florida,5514.00
14000US12099006700,12099006700,Palm Beach,Florida,2885.00
14000US12099006801,12099006801,Palm Beach,Florida,6360.00
14000US12099006802,12099006802,Palm Beach,Florida,3733.00
14000US12099006906,12099006906,Palm Beach,Florida,5199.00
14000US12099006907,12099006907,Palm Beach,Florida,3522.00
14000US12099006908,12099006908,Palm Beach,Florida,4681.00
14000US12099006909,12099006909,Palm Beach,Florida,2581.00
14000US12099006910,12099006910,Palm Beach,Florida,2263.00
14000US12099006911,12099006911,Palm Beach,Florida,3198.00
14000US12099006912,12099006912,Palm Beach,Florida,3975.00
14000US12099007002,12099007002,Palm Beach,Florida,4710.00
14000US12099007005,12099007005,Palm Beach,Florida,3452.00
14000US12099007006,12099007006,Palm Beach,Florida,4553.00
14000US12099007007,12099007007,Palm Beach,Florida,4503.00
14000US12099007008,12099007008,Palm Beach,Florida,4711.00
14000US12099007009,12099007009,Palm Beach,Florida,3778.00
14000US12099007010,12099007010,Palm Beach,Florida,1679.00
14000US12099007011,12099007011,Palm Beach,Florida,2921.00
14000US12099007100,12099007100,Palm Beach,Florida,2412.00
14000US12099007201,12099007201,Palm Beach,Florida,7254.00
14000US12099007202,12099007202,Palm Beach,Florida,4954.00
14000US12099007203,12099007203,Palm Beach,Florida,4893.00
14000US12099007301,12099007301,Palm Beach,Florida,4858.00
14000US12099007302,12099007302,Palm Beach,Florida,5132.00
14000US12099007407,12099007407,Palm Beach,Florida,2058.00
14000US12099007410,12099007410,Palm Beach,Florida,1522.00
14000US12099007412,12099007412,Palm Beach,Florida,1197.00
14000US12099007414,12099007414,Palm Beach,Florida,1800.00
14000US12099007416,12099007416,Palm Beach,Florida,3315.00
14000US12099007418,12099007418,Palm Beach,Florida,1056.00
14000US12099007420,12099007420,Palm Beach,Florida,3419.00
14000US12099007501,12099007501,Palm Beach,Florida,3465.00
14000US12099007504,12099007504,Palm Beach,Florida,3078.00
14000US12099007505,12099007505,Palm Beach,Florida,2708.00
14000US12099007602,12099007602,Palm Beach,Florida,4610.00
14000US12099007603,12099007603,Palm Beach,Florida,2269.00
